file,predicted_sequence,corrected_sequence
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30021_ses-d0071_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30041_ses-d6548_run-05_T1w.nii.gz,SKULLS_OASIS,Unknown
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30683_ses-d0051_run-03_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30020_ses-d0092_run-01_T1w.nii.gz,SKULLS_OASIS,Unknown
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS31106_ses-d0065_run-02_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS31128_ses-d2332_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30675_ses-d9297_run-01_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30892_ses-d0029_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS31097_ses-d2763_run-01_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30490_ses-d0412_run-02_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30615_ses-d0925_run-02_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30844_ses-d0035_run-02_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS31111_ses-d1108_run-02_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30094_ses-d0679_run-03_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30614_ses-d4088_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30493_ses-d0608_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30487_ses-d2165_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30698_ses-d1553_run-02_T1w.nii.gz,SKULLS_OASIS,Unknown
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30675_ses-d7433_run-01_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30040_ses-d5108_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS31099_ses-d0900_run-02_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30671_ses-d0267_run-01_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30803_ses-d4473_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30274_ses-d0605_run-01_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30673_ses-d0043_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30408_ses-d1193_run-02_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30208_ses-d0436_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30058_ses-d2236_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30844_ses-d0035_run-01_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30899_ses-d2471_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30428_ses-d0133_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30212_ses-d3043_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30429_ses-d0055_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS31118_ses-d2023_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30461_ses-d0198_run-01_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30046_ses-d0072_run-02_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30087_ses-d0260_run-01_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS31125_ses-d0735_run-01_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30093_ses-d1192_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30464_ses-d0951_run-02_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30027_ses-d0433_run-03_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30258_ses-d0487_run-01_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30854_ses-d1385_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30203_ses-d0802_run-01_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS31165_ses-d1122_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30402_ses-d1085_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30624_ses-d2896_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30284_ses-d1633_run-01_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30273_ses-d0461_run-02_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30455_ses-d0171_run-02_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30431_ses-d0113_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30048_ses-d2292_run-02_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30676_ses-d4132_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30001_ses-d2430_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30073_ses-d1587_run-02_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30860_ses-d0638_run-03_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30669_ses-d2733_run-03_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30231_ses-d3617_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30499_ses-d1164_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30027_ses-d2394_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30037_ses-d0154_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30832_ses-d0225_run-01_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30829_ses-d8406_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS31159_ses-d0074_run-01_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30455_ses-d0171_run-01_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS31114_ses-d1864_run-02_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30859_ses-d0154_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30297_ses-d0105_run-03_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30669_ses-d3919_run-01_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30276_ses-d2408_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30455_ses-d2887_run-01_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30253_ses-d1288_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30041_ses-d6548_run-03_T1w.nii.gz,SKULLS_OASIS,Unknown
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30817_ses-d2324_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30615_ses-d0265_run-01_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30048_ses-d4459_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30601_ses-d2372_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30672_ses-d0966_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30483_ses-d0947_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30249_ses-d1238_run-02_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30419_ses-d0621_run-01_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30249_ses-d0749_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30026_ses-d0129_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30641_ses-d0585_run-02_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30078_ses-d0210_run-02_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30841_ses-d1826_run-02_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30827_ses-d0043_run-01_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30004_ses-d2232_run-02_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS31094_ses-d2064_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS31104_ses-d1321_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30822_ses-d2022_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30083_ses-d0465_run-01_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30883_ses-d0842_run-01_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30678_ses-d0093_run-01_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30463_ses-d2737_run-02_T1w.nii.gz,SKULLS_OASIS,Unknown
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30626_ses-d1213_run-01_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30671_ses-d3613_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30605_ses-d0941_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS31168_ses-d2526_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30005_ses-d0143_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30444_ses-d0001_run-01_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30261_ses-d0785_run-02_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30615_ses-d0191_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS31155_ses-d8643_run-02_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30059_ses-d0230_run-02_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30815_ses-d0148_run-01_T1w.nii.gz,SKULLS_OASIS,T1
/mnt/wwn-0x5000c500cc8a8151/Prototype_folder_structure/HEAD/T1/VANILLA_T1/REGISTERED/SKULLS_OASIS/sub-OAS30028_ses-d0043_run-02_T1w.nii.gz,SKULLS_OASIS,T1
